Kernel  	    C	   eps	gamma  	  degree	  opt tol	  tr/val split	  train avg mse	  train std mse	  test avg mse	test std mse        	  train avg mae	  train std mae	  test avg mae	  test std mae
rbf     	  0.1	0.0001	auto   	       1	    1e-08	          0.5 	       0       	      0        	      0       	Exception
rbf     	  0.1	0.0001	auto   	       1	    1e-08	          0.33	       0.911306	      0.110156 	      0.89165 	0.1120693293461057  	       0.747119	      0.0970461	      0.733588	     0.0949042
rbf     	  0.1	0.0001	auto   	       1	    1e-08	          0.2 	       0       	      0        	      0       	Exception
rbf     	  0.1	0.0001	scale  	       1	    1e-08	          0.5 	       0       	      0        	      0       	Exception
rbf     	  0.1	0.0001	scale  	       1	    1e-08	          0.33	       1.0308  	      0.218348 	      1.07237 	0.23451140366752202 	       0.805637	      0.113603 	      0.823689	     0.111346
rbf     	  0.1	0.0001	scale  	       1	    1e-08	          0.2 	       0.94308 	      0.12189  	      0.980898	0.11805502068673669 	       0.783705	      0.105899 	      0.796462	     0.106042
poly    	  0.1	0.0001	scale  	       3	    1e-08	          0.5 	       1.03247 	      0.191793 	      1.00623 	0.16077633682979134 	       0.80295 	      0.0977259	      0.792364	     0.0976326
poly    	  0.1	0.0001	scale  	       3	    1e-08	          0.33	       1.01257 	      0.0831734	      1.0214  	0.09316339510454962 	       0.828802	      0.0951227	      0.831731	     0.100152
poly    	  0.1	0.0001	scale  	       3	    1e-08	          0.2 	       0.984481	      0.100107 	      0.969324	0.1156923547655112  	       0.771271	      0.10294  	      0.765292	     0.102078
poly    	  0.1	0.0001	scale  	       5	    1e-08	          0.5 	       0.983658	      0.0718977	      0.999632	0.06829926776274203 	       0.762914	      0.0929323	      0.765657	     0.0906096
poly    	  0.1	0.0001	scale  	       5	    1e-08	          0.33	       1.03252 	      0.109067 	      1.01836 	0.13383455647119002 	       0.793362	      0.102598 	      0.787187	     0.106381
poly    	  0.1	0.0001	scale  	       5	    1e-08	          0.2 	       0       	      0        	      0       	Exception
poly    	  0.1	0.0001	scale  	       7	    1e-08	          0.5 	       0.994305	      0.144226 	      0.985117	0.1905304276607309  	       0.756222	      0.117513 	      0.757508	     0.136285
poly    	  0.1	0.0001	scale  	       7	    1e-08	          0.33	       0       	      0        	      0       	Exception
poly    	  0.1	0.0001	scale  	       7	    1e-08	          0.2 	       1.06403 	      0.126093 	      1.0824  	0.15138413826227312 	       0.832021	      0.1091   	      0.841705	     0.110264
linear  	  0.1	0.0001	scale  	       1	    1e-08	          0.5 	       0       	      0        	      0       	Exception
linear  	  0.1	0.0001	scale  	       1	    1e-08	          0.33	       0       	      0        	      0       	Exception
linear  	  0.1	0.0001	scale  	       1	    1e-08	          0.2 	       0       	      0        	      0       	Exception
rbf     	  0.1	1e-08 	auto   	       1	    1e-08	          0.5 	       1.01292 	      0.114668 	      1.00997 	0.1229628243620266  	       0.829192	      0.0966184	      0.828734	     0.0960136
rbf     	  0.1	1e-08 	auto   	       1	    1e-08	          0.33	       0       	      0        	      0       	Exception
rbf     	  0.1	1e-08 	auto   	       1	    1e-08	          0.2 	       0       	      0        	      0       	Exception
rbf     	  0.1	1e-08 	scale  	       1	    1e-08	          0.5 	       0.89638 	      0.0995697	      0.922498	0.10762031980017936 	       0.742494	      0.0942196	      0.751327	     0.0992913
rbf     	  0.1	1e-08 	scale  	       1	    1e-08	          0.33	       0       	      0        	      0       	Exception
rbf     	  0.1	1e-08 	scale  	       1	    1e-08	          0.2 	       0.940253	      0.137877 	      0.925527	0.1627595149304839  	       0.754112	      0.100484 	      0.745337	     0.111072
poly    	  0.1	1e-08 	scale  	       3	    1e-08	          0.5 	       1.02583 	      0.175265 	      1.0617  	0.20333910571670819 	       0.797665	      0.0970576	      0.81119 	     0.0880155
poly    	  0.1	1e-08 	scale  	       3	    1e-08	          0.33	       0       	      0        	      0       	Exception
poly    	  0.1	1e-08 	scale  	       3	    1e-08	          0.2 	       0.93107 	      0.0832579	      0.924293	0.10263962402835125 	       0.722064	      0.0840739	      0.72084 	     0.0871825
poly    	  0.1	1e-08 	scale  	       5	    1e-08	          0.5 	       1.03203 	      0.0636099	      1.02622 	0.06238691397043813 	       0.809939	      0.0977143	      0.810121	     0.0969339
poly    	  0.1	1e-08 	scale  	       5	    1e-08	          0.33	       1.00241 	      0.0600914	      1.01462 	0.09268214497823132 	       0.801367	      0.0947065	      0.805698	     0.0980912
poly    	  0.1	1e-08 	scale  	       5	    1e-08	          0.2 	       0       	      0        	      0       	Exception
poly    	  0.1	1e-08 	scale  	       7	    1e-08	          0.5 	       1.00699 	      0.110851 	      0.996419	0.12026043352630654 	       0.761725	      0.112655 	      0.759144	     0.119245
poly    	  0.1	1e-08 	scale  	       7	    1e-08	          0.33	       0       	      0        	      0       	Exception
poly    	  0.1	1e-08 	scale  	       7	    1e-08	          0.2 	       0       	      0        	      0       	Exception
linear  	  0.1	1e-08 	scale  	       1	    1e-08	          0.5 	       0.9901  	      0.0926518	      0.995134	0.08580112975424126 	       0.833247	      0.0699103	      0.837703	     0.0664266
linear  	  0.1	1e-08 	scale  	       1	    1e-08	          0.33	       0       	      0        	      0       	Exception
linear  	  0.1	1e-08 	scale  	       1	    1e-08	          0.2 	       0       	      0        	      0       	Exception
rbf     	  0.5	0.1   	auto   	       1	    0.1  	          0.5 	       1.03359 	      0.160228 	      1.03725 	0.16075950745798037 	       0.824591	      0.116353 	      0.827673	     0.117944
rbf     	  0.5	0.1   	auto   	       1	    0.1  	          0.33	       0.974373	      0.0643072	      1.0019  	0.09073378534275824 	       0.766303	      0.111424 	      0.775883	     0.116235
rbf     	  0.5	0.1   	auto   	       1	    0.1  	          0.2 	       0.973417	      0.030656 	      0.937551	0.06474920430992788 	       0.747303	      0.0958125	      0.733993	     0.103193
rbf     	  0.5	0.1   	scale  	       1	    0.1  	          0.5 	       0.954811	      0.117762 	      0.956739	0.1272623025127835  	       0.770232	      0.103838 	      0.771879	     0.111438
rbf     	  0.5	0.1   	scale  	       1	    0.1  	          0.33	       1.00489 	      0.0695489	      1.02523 	0.09962103607572453 	       0.855922	      0.0348217	      0.86563 	     0.0350935
rbf     	  0.5	0.1   	scale  	       1	    0.1  	          0.2 	       0.983745	      0.0705974	      0.979866	0.07654499592249973 	       0.780326	      0.0916804	      0.781079	     0.0989841
poly    	  0.5	0.1   	scale  	       3	    0.1  	          0.5 	       0.890261	      0.132288 	      0.910746	0.144402850943335   	       0.719253	      0.0978259	      0.728071	     0.104747
poly    	  0.5	0.1   	scale  	       3	    0.1  	          0.33	       0.922689	      0.0956233	      0.92538 	0.08975140780577064 	       0.740668	      0.111303 	      0.740966	     0.112521
poly    	  0.5	0.1   	scale  	       3	    0.1  	          0.2 	       0.9648  	      0.109506 	      0.972547	0.12664212208855605 	       0.74251 	      0.119289 	      0.743894	     0.124997
poly    	  0.5	0.1   	scale  	       5	    0.1  	          0.5 	       1.03608 	      0.351473 	      1.04114 	0.34286522958857635 	       0.789881	      0.208115 	      0.788612	     0.202858
poly    	  0.5	0.1   	scale  	       5	    0.1  	          0.33	       0.995224	      0.205506 	      1.00864 	0.19336489970388318 	       0.784049	      0.151799 	      0.786807	     0.145772
poly    	  0.5	0.1   	scale  	       5	    0.1  	          0.2 	       0.932039	      0.0669274	      0.929546	0.0738185710389113  	       0.695571	      0.0901248	      0.700796	     0.0950396
poly    	  0.5	0.1   	scale  	       7	    0.1  	          0.5 	       0.878617	      0.0955284	      0.886208	0.10573118416396655 	       0.714368	      0.0499626	      0.718794	     0.0651796
poly    	  0.5	0.1   	scale  	       7	    0.1  	          0.33	       0.966241	      0.0731319	      0.988723	0.10289868725659458 	       0.747904	      0.115698 	      0.758939	     0.128517
poly    	  0.5	0.1   	scale  	       7	    0.1  	          0.2 	       0.947296	      0.153802 	      0.949639	0.16900344387505128 	       0.766878	      0.131716 	      0.768014	     0.138139
linear  	  0.5	0.1   	scale  	       1	    0.1  	          0.5 	       0.982693	      0.131432 	      1.00697 	0.13213320003211565 	       0.804313	      0.113928 	      0.814487	     0.109959
linear  	  0.5	0.1   	scale  	       1	    0.1  	          0.33	       0.931298	      0.10122  	      0.929308	0.08377950854447191 	       0.761493	      0.0976198	      0.759301	     0.0955467
linear  	  0.5	0.1   	scale  	       1	    0.1  	          0.2 	       0.917582	      0.144925 	      0.928752	0.16677967644011363 	       0.785071	      0.118293 	      0.787228	     0.116494
rbf     	  0.5	0.01  	auto   	       1	    0.1  	          0.5 	       1.00417 	      0.131481 	      1.01287 	0.15243387358890995 	       0.818902	      0.120474 	      0.824737	     0.134422
rbf     	  0.5	0.01  	auto   	       1	    0.1  	          0.33	       0.922532	      0.0687907	      0.918617	0.0778804933014101  	       0.738699	      0.0940297	      0.738746	     0.0920248
rbf     	  0.5	0.01  	auto   	       1	    0.1  	          0.2 	       0.97742 	      0.0825123	      0.995048	0.06941532204334404 	       0.793412	      0.108809 	      0.801117	     0.111576
rbf     	  0.5	0.01  	scale  	       1	    0.1  	          0.5 	       0.905938	      0.101368 	      0.914548	0.08973799366313145 	       0.762022	      0.0963967	      0.769631	     0.101868
rbf     	  0.5	0.01  	scale  	       1	    0.1  	          0.33	       0.937171	      0.103265 	      0.958741	0.11561363016744654 	       0.775556	      0.111776 	      0.78471 	     0.10563
rbf     	  0.5	0.01  	scale  	       1	    0.1  	          0.2 	       0.971927	      0.0925426	      0.986891	0.0914825334510502  	       0.785918	      0.103528 	      0.796167	     0.108988
poly    	  0.5	0.01  	scale  	       3	    0.1  	          0.5 	       0.939149	      0.112825 	      0.947279	0.12166326878433069 	       0.765663	      0.109066 	      0.769565	     0.117153
poly    	  0.5	0.01  	scale  	       3	    0.1  	          0.33	       0.933617	      0.0564559	      0.937001	0.0632927669287566  	       0.747987	      0.10123  	      0.746183	     0.0917769
poly    	  0.5	0.01  	scale  	       3	    0.1  	          0.2 	       0.902454	      0.0851508	      0.921866	0.09960079674972347 	       0.723038	      0.105164 	      0.733372	     0.11748
poly    	  0.5	0.01  	scale  	       5	    0.1  	          0.5 	       0.972481	      0.268568 	      0.997625	0.29812603537046434 	       0.818061	      0.129915 	      0.82989 	     0.135752
poly    	  0.5	0.01  	scale  	       5	    0.1  	          0.33	       0.931319	      0.128515 	      0.92151 	0.13583992046487284 	       0.756428	      0.120243 	      0.754373	     0.116976
poly    	  0.5	0.01  	scale  	       5	    0.1  	          0.2 	       0.895423	      0.174019 	      0.932247	0.19901221810247816 	       0.74389 	      0.136999 	      0.762285	     0.148648
poly    	  0.5	0.01  	scale  	       7	    0.1  	          0.5 	       0.961328	      0.200438 	      0.996992	0.21718909466342817 	       0.757339	      0.125415 	      0.773036	     0.130765
poly    	  0.5	0.01  	scale  	       7	    0.1  	          0.33	       0.927209	      0.0658423	      0.936119	0.08886199483580946 	       0.769841	      0.0755647	      0.776443	     0.087805
poly    	  0.5	0.01  	scale  	       7	    0.1  	          0.2 	       0.882926	      0.135393 	      0.869462	0.11600530700778013 	       0.714927	      0.109375 	      0.713698	     0.10463
linear  	  0.5	0.01  	scale  	       1	    0.1  	          0.5 	       0.953477	      0.0942668	      0.977778	0.09064635308199279 	       0.776344	      0.0932674	      0.787407	     0.0892975
linear  	  0.5	0.01  	scale  	       1	    0.1  	          0.33	       0.922235	      0.135593 	      0.918785	0.14314758371728478 	       0.733628	      0.100365 	      0.736951	     0.103603
linear  	  0.5	0.01  	scale  	       1	    0.1  	          0.2 	       0.939424	      0.0485158	      0.948962	0.05377352949521583 	       0.736168	      0.0923655	      0.740481	     0.0881693
rbf     	  0.5	0.0001	auto   	       1	    0.1  	          0.5 	       0.994161	      0.138368 	      1.00485 	0.1829161873820423  	       0.817989	      0.107278 	      0.820658	     0.119448
rbf     	  0.5	0.0001	auto   	       1	    0.1  	          0.33	       0.907707	      0.117737 	      0.913915	0.10927150534952405 	       0.739479	      0.114679 	      0.741771	     0.113746
rbf     	  0.5	0.0001	auto   	       1	    0.1  	          0.2 	       0.890941	      0.152916 	      0.900268	0.15586256400512577 	       0.75979 	      0.120607 	      0.762809	     0.126674
rbf     	  0.5	0.0001	scale  	       1	    0.1  	          0.5 	       0.965612	      0.118266 	      0.970706	0.10147010896137519 	       0.756229	      0.0869344	      0.760962	     0.0839514
rbf     	  0.5	0.0001	scale  	       1	    0.1  	          0.33	       0.909551	      0.134082 	      0.916624	0.14449882698067595 	       0.757759	      0.119612 	      0.764027	     0.125451
rbf     	  0.5	0.0001	scale  	       1	    0.1  	          0.2 	       0.924066	      0.140374 	      0.94912 	0.14425168157296447 	       0.737985	      0.108133 	      0.750739	     0.109442
poly    	  0.5	0.0001	scale  	       3	    0.1  	          0.5 	       0.844921	      0.101815 	      0.869031	0.09822918291344285 	       0.730252	      0.0767898	      0.741913	     0.0646591
